product_id,current_stock,reorder_level,last_updated
635,77,60,2025-12-20 07:23:56.708186
636,313,74,2025-12-20 07:23:56.708186
637,395,65,2025-12-20 07:23:56.708186
638,98,56,2025-12-20 07:23:56.708186
639,353,63,2025-12-20 07:23:56.708186
640,172,22,2025-12-20 07:23:56.708186
641,56,44,2025-12-20 07:23:56.708186
642,16,37,2025-12-20 07:23:56.708186
643,150,61,2025-12-20 07:23:56.708186
644,92,44,2025-12-20 07:23:56.708186
645,330,53,2025-12-20 07:23:56.708186
646,6,31,2025-12-20 07:23:56.708186
647,227,75,2025-12-20 07:23:56.708186
648,339,75,2025-12-20 07:23:56.708186
649,37,33,2025-12-20 07:23:56.708186
650,72,23,2025-12-20 07:23:56.708186
651,252,33,2025-12-20 07:23:56.708186
652,39,32,2025-12-20 07:23:56.708186
653,261,53,2025-12-20 07:23:56.708186
654,371,27,2025-12-20 07:23:56.708186
655,349,44,2025-12-20 07:23:56.708186
656,289,79,2025-12-20 07:23:56.708186
657,37,55,2025-12-20 07:23:56.708186
658,214,54,2025-12-20 07:23:56.708186
659,110,50,2025-12-20 07:23:56.708186
660,368,20,2025-12-20 07:23:56.708186
661,19,22,2025-12-20 07:23:56.708186
662,250,38,2025-12-20 07:23:56.708186
663,371,58,2025-12-20 07:23:56.708186
664,34,42,2025-12-20 07:23:56.708186
665,202,73,2025-12-20 07:23:56.708186
666,30,38,2025-12-20 07:23:56.708186
667,333,22,2025-12-20 07:23:56.708186
668,1,58,2025-12-20 07:23:56.708186
669,103,28,2025-12-20 07:23:56.708186
670,256,38,2025-12-20 07:23:56.708186
671,9,58,2025-12-20 07:23:56.708186
672,188,71,2025-12-20 07:23:56.708186
673,345,54,2025-12-20 07:23:56.708186
674,148,63,2025-12-20 07:23:56.708186
675,75,71,2025-12-20 07:23:56.708186
676,348,27,2025-12-20 07:23:56.708186
677,212,49,2025-12-20 07:23:56.708186
678,232,61,2025-12-20 07:23:56.708186
679,129,41,2025-12-20 07:23:56.708186
680,382,48,2025-12-20 07:23:56.708186
681,188,33,2025-12-20 07:23:56.708186
682,273,62,2025-12-20 07:23:56.708186
683,140,65,2025-12-20 07:23:56.708186
684,154,77,2025-12-20 07:23:56.708186
685,292,53,2025-12-20 07:23:56.708186
686,383,71,2025-12-20 07:23:56.708186
687,82,69,2025-12-20 07:23:56.708186
688,190,61,2025-12-20 07:23:56.708186
689,222,37,2025-12-20 07:23:56.708186
690,270,47,2025-12-20 07:23:56.708186
691,209,27,2025-12-20 07:23:56.708186
692,15,22,2025-12-20 07:23:56.708186
693,36,59,2025-12-20 07:23:56.708186
694,104,68,2025-12-20 07:23:56.708186
695,2,42,2025-12-20 07:23:56.708186
696,151,52,2025-12-20 07:23:56.708186
697,98,78,2025-12-20 07:23:56.708186
698,273,32,2025-12-20 07:23:56.708186
699,212,70,2025-12-20 07:23:56.708186
700,265,33,2025-12-20 07:23:56.708186
701,288,46,2025-12-20 07:23:56.708186
702,172,46,2025-12-20 07:23:56.708186
703,13,34,2025-12-20 07:23:56.708186
704,320,27,2025-12-20 07:23:56.708186
705,155,26,2025-12-20 07:23:56.708186
706,310,63,2025-12-20 07:23:56.708186
707,15,54,2025-12-20 07:23:56.708186
708,291,69,2025-12-20 07:23:56.708186
709,216,71,2025-12-20 07:23:56.708186
710,121,20,2025-12-20 07:23:56.708186
711,311,50,2025-12-20 07:23:56.708186
712,275,28,2025-12-20 07:23:56.708186
713,353,45,2025-12-20 07:23:56.708186
714,184,66,2025-12-20 07:23:56.708186
715,135,26,2025-12-20 07:23:56.708186
716,343,26,2025-12-20 07:23:56.708186
717,235,27,2025-12-20 07:23:56.708186
718,251,77,2025-12-20 07:23:56.708186
719,124,42,2025-12-20 07:23:56.708186
720,70,61,2025-12-20 07:23:56.708186
721,251,69,2025-12-20 07:23:56.708186
722,178,47,2025-12-20 07:23:56.708186
723,149,48,2025-12-20 07:23:56.708186
724,269,40,2025-12-20 07:23:56.708186
725,343,64,2025-12-20 07:23:56.708186
726,351,22,2025-12-20 07:23:56.708186
727,20,31,2025-12-20 07:23:56.708186
728,285,72,2025-12-20 07:23:56.708186
729,97,78,2025-12-20 07:23:56.708186
730,14,68,2025-12-20 07:23:56.708186
731,13,70,2025-12-20 07:23:56.708186
732,390,66,2025-12-20 07:23:56.708186
733,136,74,2025-12-20 07:23:56.708186
734,181,42,2025-12-20 07:23:56.708186
735,360,50,2025-12-20 07:23:56.708186
736,377,37,2025-12-20 07:23:56.708186
737,181,33,2025-12-20 07:23:56.708186
738,319,28,2025-12-20 07:23:56.708186
739,332,52,2025-12-20 07:23:56.708186
740,230,26,2025-12-20 07:23:56.708186
741,165,69,2025-12-20 07:23:56.708186
742,297,24,2025-12-20 07:23:56.708186
743,131,70,2025-12-20 07:23:56.708186
744,377,26,2025-12-20 07:23:56.708186
745,385,58,2025-12-20 07:23:56.708186
746,39,47,2025-12-20 07:23:56.708186
747,249,70,2025-12-20 07:23:56.708186
748,93,66,2025-12-20 07:23:56.708186
749,103,30,2025-12-20 07:23:56.708186
750,50,43,2025-12-20 07:23:56.708186
751,346,68,2025-12-20 07:23:56.708186
752,160,73,2025-12-20 07:23:56.708186
753,219,49,2025-12-20 07:23:56.708186
754,179,43,2025-12-20 07:23:56.708186
755,307,39,2025-12-20 07:23:56.708186
756,1,59,2025-12-20 07:23:56.708186
757,302,75,2025-12-20 07:23:56.708186
758,142,27,2025-12-20 07:23:56.708186
759,125,47,2025-12-20 07:23:56.708186
760,24,77,2025-12-20 07:23:56.708186
761,201,75,2025-12-20 07:23:56.708186
762,297,25,2025-12-20 07:23:56.708186
763,148,49,2025-12-20 07:23:56.708186
764,149,73,2025-12-20 07:23:56.708186
765,353,47,2025-12-20 07:23:56.708186
766,353,67,2025-12-20 07:23:56.708186
767,230,73,2025-12-20 07:23:56.708186
768,109,33,2025-12-20 07:23:56.708186
769,255,52,2025-12-20 07:23:56.708186
770,163,20,2025-12-20 07:23:56.708186
771,217,49,2025-12-20 07:23:56.708186
772,283,38,2025-12-20 07:23:56.708186
773,275,71,2025-12-20 07:23:56.708186
774,30,66,2025-12-20 07:23:56.708186
775,223,61,2025-12-20 07:23:56.708186
776,105,42,2025-12-20 07:23:56.708186
777,356,31,2025-12-20 07:23:56.708186
778,149,54,2025-12-20 07:23:56.708186
779,271,67,2025-12-20 07:23:56.708186
780,288,78,2025-12-20 07:23:56.708186
781,10,73,2025-12-20 07:23:56.708186
782,115,44,2025-12-20 07:23:56.708186
783,236,28,2025-12-20 07:23:56.708186
784,311,54,2025-12-20 07:23:56.708186
785,3,28,2025-12-20 07:23:56.708186
786,399,77,2025-12-20 07:23:56.708186
787,144,39,2025-12-20 07:23:56.708186
788,171,53,2025-12-20 07:23:56.708186
789,130,71,2025-12-20 07:23:56.708186
790,249,35,2025-12-20 07:23:56.708186
791,167,21,2025-12-20 07:23:56.708186
792,123,79,2025-12-20 07:23:56.708186
793,32,68,2025-12-20 07:23:56.708186
794,235,66,2025-12-20 07:23:56.708186
795,329,71,2025-12-20 07:23:56.708186
796,80,45,2025-12-20 07:23:56.708186
797,297,56,2025-12-20 07:23:56.708186
798,227,75,2025-12-20 07:23:56.708186
799,179,48,2025-12-20 07:23:56.708186
800,130,50,2025-12-20 07:23:56.708186
801,363,68,2025-12-20 07:23:56.708186
802,172,29,2025-12-20 07:23:56.708186
803,39,37,2025-12-20 07:23:56.708186
804,186,72,2025-12-20 07:23:56.708186
805,260,56,2025-12-20 07:23:56.708186
806,172,50,2025-12-20 07:23:56.708186
807,348,39,2025-12-20 07:23:56.708186
808,329,39,2025-12-20 07:23:56.708186
809,245,38,2025-12-20 07:23:56.708186
810,320,70,2025-12-20 07:23:56.708186
811,373,64,2025-12-20 07:23:56.708186
812,22,62,2025-12-20 07:23:56.708186
813,326,23,2025-12-20 07:23:56.708186
814,137,56,2025-12-20 07:23:56.708186
815,36,58,2025-12-20 07:23:56.708186
816,4,36,2025-12-20 07:23:56.708186
817,29,79,2025-12-20 07:23:56.708186
818,344,68,2025-12-20 07:23:56.708186
819,41,20,2025-12-20 07:23:56.708186
820,158,55,2025-12-20 07:23:56.708186
821,221,30,2025-12-20 07:23:56.708186
822,228,27,2025-12-20 07:23:56.708186
823,396,20,2025-12-20 07:23:56.708186
824,295,23,2025-12-20 07:23:56.708186
825,258,24,2025-12-20 07:23:56.708186
826,6,49,2025-12-20 07:23:56.708186
827,343,46,2025-12-20 07:23:56.708186
828,232,22,2025-12-20 07:23:56.708186
829,255,71,2025-12-20 07:23:56.708186
830,306,60,2025-12-20 07:23:56.708186
831,94,30,2025-12-20 07:23:56.708186
832,355,46,2025-12-20 07:23:56.708186
833,214,44,2025-12-20 07:23:56.708186
834,266,32,2025-12-20 07:23:56.708186
835,164,61,2025-12-20 07:23:56.708186
836,387,20,2025-12-20 07:23:56.708186
837,300,32,2025-12-20 07:23:56.708186
838,172,75,2025-12-20 07:23:56.708186
839,340,65,2025-12-20 07:23:56.708186
840,107,38,2025-12-20 07:23:56.708186
841,288,38,2025-12-20 07:23:56.708186
842,200,40,2025-12-20 07:23:56.708186
843,43,63,2025-12-20 07:23:56.708186
844,384,58,2025-12-20 07:23:56.708186
845,117,43,2025-12-20 07:23:56.708186
846,142,59,2025-12-20 07:23:56.708186
847,74,76,2025-12-20 07:23:56.708186
848,330,26,2025-12-20 07:23:56.708186
849,157,46,2025-12-20 07:23:56.708186
850,262,55,2025-12-20 07:23:56.708186
851,275,45,2025-12-20 07:23:56.708186
852,183,75,2025-12-20 07:23:56.708186
853,78,48,2025-12-20 07:23:56.708186
854,117,42,2025-12-20 07:23:56.708186
855,114,65,2025-12-20 07:23:56.708186
856,201,32,2025-12-20 07:23:56.708186
857,115,53,2025-12-20 07:23:56.708186
858,347,57,2025-12-20 07:23:56.708186
859,275,49,2025-12-20 07:23:56.708186
860,353,36,2025-12-20 07:23:56.708186
861,220,60,2025-12-20 07:23:56.708186
862,93,30,2025-12-20 07:23:56.708186
863,214,75,2025-12-20 07:23:56.708186
864,83,39,2025-12-20 07:23:56.708186
865,396,25,2025-12-20 07:23:56.708186
866,368,73,2025-12-20 07:23:56.708186
867,356,32,2025-12-20 07:23:56.708186
868,159,52,2025-12-20 07:23:56.708186
869,111,52,2025-12-20 07:23:56.708186
870,362,59,2025-12-20 07:23:56.708186
871,328,72,2025-12-20 07:23:56.708186
872,146,24,2025-12-20 07:23:56.708186
873,262,56,2025-12-20 07:23:56.708186
874,135,25,2025-12-20 07:23:56.708186
875,191,44,2025-12-20 07:23:56.708186
876,8,71,2025-12-20 07:23:56.708186
877,16,34,2025-12-20 07:23:56.708186
878,166,60,2025-12-20 07:23:56.708186
879,229,29,2025-12-20 07:23:56.708186
880,138,56,2025-12-20 07:23:56.708186
881,382,47,2025-12-20 07:23:56.708186
882,98,39,2025-12-20 07:23:56.708186
883,319,43,2025-12-20 07:23:56.708186
884,37,55,2025-12-20 07:23:56.708186
885,47,39,2025-12-20 07:23:56.708186
886,147,78,2025-12-20 07:23:56.708186
887,380,41,2025-12-20 07:23:56.708186
888,324,75,2025-12-20 07:23:56.708186
889,153,44,2025-12-20 07:23:56.708186
890,211,76,2025-12-20 07:23:56.708186
891,150,77,2025-12-20 07:23:56.708186
892,346,26,2025-12-20 07:23:56.708186
893,287,67,2025-12-20 07:23:56.708186
894,231,55,2025-12-20 07:23:56.708186
895,43,22,2025-12-20 07:23:56.708186
896,17,61,2025-12-20 07:23:56.708186
897,32,60,2025-12-20 07:23:56.708186
898,319,47,2025-12-20 07:23:56.708186
899,363,73,2025-12-20 07:23:56.708186
900,209,69,2025-12-20 07:23:56.708186
901,96,23,2025-12-20 07:23:56.708186
902,74,65,2025-12-20 07:23:56.708186
903,311,25,2025-12-20 07:23:56.708186
904,244,63,2025-12-20 07:23:56.708186
905,335,75,2025-12-20 07:23:56.708186
906,15,27,2025-12-20 07:23:56.708186
907,5,63,2025-12-20 07:23:56.708186
908,48,34,2025-12-20 07:23:56.708186
909,360,37,2025-12-20 07:23:56.708186
910,354,46,2025-12-20 07:23:56.708186
911,180,73,2025-12-20 07:23:56.708186
912,322,26,2025-12-20 07:23:56.708186
913,280,42,2025-12-20 07:23:56.708186
914,179,20,2025-12-20 07:23:56.708186
915,101,24,2025-12-20 07:23:56.708186
916,130,79,2025-12-20 07:23:56.708186
917,395,24,2025-12-20 07:23:56.708186
918,373,28,2025-12-20 07:23:56.708186
919,331,40,2025-12-20 07:23:56.708186
920,44,68,2025-12-20 07:23:56.708186
921,158,44,2025-12-20 07:23:56.708186
922,368,76,2025-12-20 07:23:56.708186
923,115,55,2025-12-20 07:23:56.708186
924,260,43,2025-12-20 07:23:56.708186
925,64,29,2025-12-20 07:23:56.708186
926,375,24,2025-12-20 07:23:56.708186
927,200,58,2025-12-20 07:23:56.708186
928,337,66,2025-12-20 07:23:56.708186
929,227,45,2025-12-20 07:23:56.708186
930,396,75,2025-12-20 07:23:56.708186
931,341,47,2025-12-20 07:23:56.708186
932,169,61,2025-12-20 07:23:56.708186
933,107,62,2025-12-20 07:23:56.708186
934,211,54,2025-12-20 07:23:56.708186
935,287,55,2025-12-20 07:23:56.708186
936,393,53,2025-12-20 07:23:56.708186
937,70,67,2025-12-20 07:23:56.708186
938,19,64,2025-12-20 07:23:56.708186
939,248,57,2025-12-20 07:23:56.708186
940,107,20,2025-12-20 07:23:56.708186
941,195,49,2025-12-20 07:23:56.708186
942,57,23,2025-12-20 07:23:56.708186
943,373,29,2025-12-20 07:23:56.708186
944,245,55,2025-12-20 07:23:56.708186
945,162,71,2025-12-20 07:23:56.708186
946,263,63,2025-12-20 07:23:56.708186
947,263,65,2025-12-20 07:23:56.708186
948,65,63,2025-12-20 07:23:56.708186
949,299,23,2025-12-20 07:23:56.708186
950,120,54,2025-12-20 07:23:56.708186
951,150,69,2025-12-20 07:23:56.708186
952,265,64,2025-12-20 07:23:56.708186
953,266,57,2025-12-20 07:23:56.708186
954,225,22,2025-12-20 07:23:56.708186
955,128,33,2025-12-20 07:23:56.708186
956,261,62,2025-12-20 07:23:56.708186
957,1,48,2025-12-20 07:23:56.708186
958,327,71,2025-12-20 07:23:56.708186
959,336,71,2025-12-20 07:23:56.708186
960,294,63,2025-12-20 07:23:56.708186
961,236,53,2025-12-20 07:23:56.708186
962,287,75,2025-12-20 07:23:56.708186
963,32,36,2025-12-20 07:23:56.708186
964,263,56,2025-12-20 07:23:56.708186
965,63,60,2025-12-20 07:23:56.708186
966,396,40,2025-12-20 07:23:56.708186
967,238,55,2025-12-20 07:23:56.708186
968,361,62,2025-12-20 07:23:56.708186
969,341,28,2025-12-20 07:23:56.708186
970,276,41,2025-12-20 07:23:56.708186
971,86,39,2025-12-20 07:23:56.708186
972,293,50,2025-12-20 07:23:56.708186
973,52,61,2025-12-20 07:23:56.708186
974,188,55,2025-12-20 07:23:56.708186
975,195,50,2025-12-20 07:23:56.708186
976,81,77,2025-12-20 07:23:56.708186
977,254,40,2025-12-20 07:23:56.708186
978,15,35,2025-12-20 07:23:56.708186
979,222,78,2025-12-20 07:23:56.708186
980,18,51,2025-12-20 07:23:56.708186
981,366,47,2025-12-20 07:23:56.708186
982,347,79,2025-12-20 07:23:56.708186
983,384,76,2025-12-20 07:23:56.708186
984,173,78,2025-12-20 07:23:56.708186
985,261,26,2025-12-20 07:23:56.708186
986,327,71,2025-12-20 07:23:56.708186
987,77,73,2025-12-20 07:23:56.708186
988,300,38,2025-12-20 07:23:56.708186
989,228,27,2025-12-20 07:23:56.708186
990,160,35,2025-12-20 07:23:56.708186
991,160,55,2025-12-20 07:23:56.708186
992,346,23,2025-12-20 07:23:56.708186
993,169,74,2025-12-20 07:23:56.708186
994,325,75,2025-12-20 07:23:56.708186
995,260,69,2025-12-20 07:23:56.708186
996,285,29,2025-12-20 07:23:56.708186
997,182,77,2025-12-20 07:23:56.708186
998,127,54,2025-12-20 07:23:56.708186
999,277,61,2025-12-20 07:23:56.708186
1000,297,79,2025-12-20 07:23:56.708186
1001,178,38,2025-12-20 07:23:56.708186
1002,297,33,2025-12-20 07:23:56.708186
1003,292,65,2025-12-20 07:23:56.708186
1004,76,69,2025-12-20 07:23:56.708186
1005,363,32,2025-12-20 07:23:56.708186
1006,306,35,2025-12-20 07:23:56.708186
1007,77,72,2025-12-20 07:23:56.708186
1008,303,37,2025-12-20 07:23:56.708186
1009,187,29,2025-12-20 07:23:56.708186
1010,333,50,2025-12-20 07:23:56.708186
1011,13,30,2025-12-20 07:23:56.708186
1012,73,50,2025-12-20 07:23:56.708186
1013,214,61,2025-12-20 07:23:56.708186
1014,364,71,2025-12-20 07:23:56.708186
1015,315,43,2025-12-20 07:23:56.708186
1016,226,50,2025-12-20 07:23:56.708186
1017,189,74,2025-12-20 07:23:56.708186
1018,232,26,2025-12-20 07:23:56.708186
1019,345,46,2025-12-20 07:23:56.708186
1020,308,70,2025-12-20 07:23:56.708186
1021,164,38,2025-12-20 07:23:56.708186
1022,63,57,2025-12-20 07:23:56.708186
1023,245,69,2025-12-20 07:23:56.708186
1024,99,21,2025-12-20 07:23:56.708186
1025,133,57,2025-12-20 07:23:56.708186
1026,255,58,2025-12-20 07:23:56.708186
1027,31,69,2025-12-20 07:23:56.708186
1028,131,44,2025-12-20 07:23:56.708186
1029,156,75,2025-12-20 07:23:56.708186
1030,377,55,2025-12-20 07:23:56.708186
1031,307,58,2025-12-20 07:23:56.708186
1032,80,36,2025-12-20 07:23:56.708186
1033,287,32,2025-12-20 07:23:56.708186
1034,172,44,2025-12-20 07:23:56.708186
1035,192,34,2025-12-20 07:23:56.708186
1036,283,27,2025-12-20 07:23:56.708186
1037,193,32,2025-12-20 07:23:56.708186
1038,294,28,2025-12-20 07:23:56.708186
1039,269,46,2025-12-20 07:23:56.708186
1040,110,21,2025-12-20 07:23:56.708186
1041,134,60,2025-12-20 07:23:56.708186
1042,240,50,2025-12-20 07:23:56.708186
1043,140,32,2025-12-20 07:23:56.708186
1044,371,59,2025-12-20 07:23:56.708186
1045,166,58,2025-12-20 07:23:56.708186
1046,13,56,2025-12-20 07:23:56.708186
1047,334,21,2025-12-20 07:23:56.708186
1048,234,47,2025-12-20 07:23:56.708186
1049,391,31,2025-12-20 07:23:56.708186
1050,298,27,2025-12-20 07:23:56.708186
1051,306,78,2025-12-20 07:23:56.708186
1052,355,63,2025-12-20 07:23:56.708186
1053,361,79,2025-12-20 07:23:56.708186
1054,348,61,2025-12-20 07:23:56.708186
1055,140,78,2025-12-20 07:23:56.708186
1056,358,38,2025-12-20 07:23:56.708186
1057,304,21,2025-12-20 07:23:56.708186
1058,377,72,2025-12-20 07:23:56.708186
1059,227,74,2025-12-20 07:23:56.708186
1060,209,28,2025-12-20 07:23:56.708186
1061,107,31,2025-12-20 07:23:56.708186
1062,98,68,2025-12-20 07:23:56.708186
1063,101,78,2025-12-20 07:23:56.708186
1064,157,71,2025-12-20 07:23:56.708186
1065,36,37,2025-12-20 07:23:56.708186
1066,91,21,2025-12-20 07:23:56.708186
1067,114,41,2025-12-20 07:23:56.708186
1068,84,39,2025-12-20 07:23:56.708186
1069,6,52,2025-12-20 07:23:56.708186
1070,372,73,2025-12-20 07:23:56.708186
1071,138,50,2025-12-20 07:23:56.708186
1072,155,58,2025-12-20 07:23:56.708186
1073,175,63,2025-12-20 07:23:56.708186
1074,177,20,2025-12-20 07:23:56.708186
1075,96,45,2025-12-20 07:23:56.708186
1076,51,55,2025-12-20 07:23:56.708186
1077,141,54,2025-12-20 07:23:56.708186
1078,258,65,2025-12-20 07:23:56.708186
1079,19,42,2025-12-20 07:23:56.708186
1080,200,25,2025-12-20 07:23:56.708186
1081,231,39,2025-12-20 07:23:56.708186
1082,366,69,2025-12-20 07:23:56.708186
1083,4,64,2025-12-20 07:23:56.708186
1084,307,28,2025-12-20 07:23:56.708186
1085,237,49,2025-12-20 07:23:56.708186
1086,127,26,2025-12-20 07:23:56.708186
1087,69,27,2025-12-20 07:23:56.708186
1088,32,77,2025-12-20 07:23:56.708186
1089,385,38,2025-12-20 07:23:56.708186
1090,264,69,2025-12-20 07:23:56.708186
1091,259,38,2025-12-20 07:23:56.708186
1092,238,54,2025-12-20 07:23:56.708186
1093,95,75,2025-12-20 07:23:56.708186
1094,195,47,2025-12-20 07:23:56.708186
1095,218,78,2025-12-20 07:23:56.708186
1096,260,54,2025-12-20 07:23:56.708186
1097,369,38,2025-12-20 07:23:56.708186
1098,14,24,2025-12-20 07:23:56.708186
1099,395,31,2025-12-20 07:23:56.708186
1100,330,62,2025-12-20 07:23:56.708186
1101,277,50,2025-12-20 07:23:56.708186
1102,14,27,2025-12-20 07:23:56.708186
1103,282,39,2025-12-20 07:23:56.708186
1104,64,71,2025-12-20 07:23:56.708186
1105,366,34,2025-12-20 07:23:56.708186
1106,122,66,2025-12-20 07:23:56.708186
1107,198,32,2025-12-20 07:23:56.708186
1108,118,68,2025-12-20 07:23:56.708186
1109,124,58,2025-12-20 07:23:56.708186
1110,230,69,2025-12-20 07:23:56.708186
1111,226,51,2025-12-20 07:23:56.708186
1112,161,32,2025-12-20 07:23:56.708186
1113,75,46,2025-12-20 07:23:56.708186
1114,149,24,2025-12-20 07:23:56.708186
1115,76,59,2025-12-20 07:23:56.708186
1116,49,73,2025-12-20 07:23:56.708186
1117,363,29,2025-12-20 07:23:56.708186
1118,319,24,2025-12-20 07:23:56.708186
1119,331,39,2025-12-20 07:23:56.708186
1120,159,54,2025-12-20 07:23:56.708186
1121,117,51,2025-12-20 07:23:56.708186
1122,119,56,2025-12-20 07:23:56.708186
1123,306,29,2025-12-20 07:23:56.708186
1124,231,47,2025-12-20 07:23:56.708186
1125,243,37,2025-12-20 07:23:56.708186
1126,358,38,2025-12-20 07:23:56.708186
1127,241,56,2025-12-20 07:23:56.708186
1128,257,77,2025-12-20 07:23:56.708186
1129,294,21,2025-12-20 07:23:56.708186
1130,153,44,2025-12-20 07:23:56.708186
1131,396,24,2025-12-20 07:23:56.708186
1132,297,53,2025-12-20 07:23:56.708186
1133,95,78,2025-12-20 07:23:56.708186
1134,301,63,2025-12-20 07:23:56.708186
1135,139,57,2025-12-20 07:23:56.708186
1136,332,78,2025-12-20 07:23:56.708186
1137,337,25,2025-12-20 07:23:56.708186
1138,358,54,2025-12-20 07:23:56.708186
1139,291,63,2025-12-20 07:23:56.708186
1140,362,36,2025-12-20 07:23:56.708186
1141,232,30,2025-12-20 07:23:56.708186
1142,317,72,2025-12-20 07:23:56.708186
1143,0,49,2025-12-20 07:23:56.708186
1144,189,53,2025-12-20 07:23:56.708186
1145,214,22,2025-12-20 07:23:56.708186
1146,128,78,2025-12-20 07:23:56.708186
1147,344,20,2025-12-20 07:23:56.708186
1148,264,53,2025-12-20 07:23:56.708186
1149,226,20,2025-12-20 07:23:56.708186
1150,52,33,2025-12-20 07:23:56.708186
1151,149,77,2025-12-20 07:23:56.708186
1152,246,25,2025-12-20 07:23:56.708186
1153,395,63,2025-12-20 07:23:56.708186
1154,375,22,2025-12-20 07:23:56.708186
1155,233,66,2025-12-20 07:23:56.708186
1156,107,21,2025-12-20 07:23:56.708186
1157,89,63,2025-12-20 07:23:56.708186
1158,236,77,2025-12-20 07:23:56.708186
1159,211,78,2025-12-20 07:23:56.708186
1160,136,63,2025-12-20 07:23:56.708186
1161,16,24,2025-12-20 07:23:56.708186
1162,382,62,2025-12-20 07:23:56.708186
1163,55,48,2025-12-20 07:23:56.708186
1164,357,52,2025-12-20 07:23:56.708186
1165,315,51,2025-12-20 07:23:56.708186
1166,199,22,2025-12-20 07:23:56.708186
1167,134,65,2025-12-20 07:23:56.708186
1168,227,54,2025-12-20 07:23:56.708186
1169,194,63,2025-12-20 07:23:56.708186
1170,229,25,2025-12-20 07:23:56.708186
1171,46,59,2025-12-20 07:23:56.708186
1172,0,75,2025-12-20 07:23:56.708186
1173,182,31,2025-12-20 07:23:56.708186
1174,180,36,2025-12-20 07:23:56.708186
1175,213,68,2025-12-20 07:23:56.708186
1176,189,38,2025-12-20 07:23:56.708186
1177,92,20,2025-12-20 07:23:56.708186
1178,56,65,2025-12-20 07:23:56.708186
1179,18,52,2025-12-20 07:23:56.708186
1180,359,21,2025-12-20 07:23:56.708186
1181,397,70,2025-12-20 07:23:56.708186
1182,376,36,2025-12-20 07:23:56.708186
1183,307,52,2025-12-20 07:23:56.708186
1184,134,31,2025-12-20 07:23:56.708186
1185,377,57,2025-12-20 07:23:56.708186
1186,36,41,2025-12-20 07:23:56.708186
1187,93,40,2025-12-20 07:23:56.708186
1188,218,41,2025-12-20 07:23:56.708186
1189,319,61,2025-12-20 07:23:56.708186
